match_id,home_team_id,away_team_id,league_id,home_team_name,away_team_name,CTMCL,avg_goals_market,team_a_xg_prematch,team_b_xg_prematch,pre_match_home_ppg,pre_match_away_ppg,home_xg_avg,away_xg_avg,home_xg_momentum,away_xg_momentum,home_goals_conceded_avg,away_goals_conceded_avg,o25_potential,o35_potential,home_shots_accuracy_avg,away_shots_accuracy_avg,home_dangerous_attacks_avg,away_dangerous_attacks_avg,h2h_total_goals_avg,home_form_points,away_form_points,home_elo,away_elo,elo_diff,league_avg_goals,odds_ft_1_prob,odds_ft_2_prob,btts_potential,o05_potential,o15_potential,o45_potential
8341548,7,17,13973,Chicago Fire,Orlando City,2.6756756756756754,2.39,1.55,1.7,2.33,0.33,2.51,2.09,0,0,1.0,2.67,74,53,0.41386445938954997,0.3280865715691097,60.5,48.33,0,11.65,1.6500000000000001,1500,1500,0,2.5,0.4413309982486865,0.3064798598949212,75,91,85,28
8282850,1417,1423,15234,Pachuca,Tigres UANL,2.5405405405405403,2.19,1.51,1.93,1.5,3.0,1.56,1.96,0,0,1.5,0.5,42,31,0.21875,0.5483870967741935,42.5,52.5,0,7.5,15.0,1500,1500,0,2.5,0.329637904143658,0.3998651098090461,42,93,73,16
8282931,1427,1431,15234,Querétaro,Guadalajara,2.497512437810945,2.31,0.92,1.47,2.0,2.0,1.0,1.46,0,0,1.0,0.67,58,35,0.31023784901758017,0.24981245311327832,24.0,52.67,0,10.0,10.0,1500,1500,0,2.5,0.197129245380803,0.5402339446195424,46,96,77,15
8341547,20,14,13973,Portland Timbers,Real Salt Lake,2.606060606060606,2.26,1.36,1.57,0.5,0.33,1.83,1.48,0,0,3.0,2.33,47,28,0.3142857142857143,0.2753188297074268,48.0,52.33,0,2.5,1.6500000000000001,1500,1500,0,2.5,0.4304507199872104,0.3033652693243197,55,94,71,15
8282882,1421,1434,15234,Atlas,León,2.613496932515337,2.27,1.07,1.31,3.0,0.0,1.43,1.26,0,0,1.5,3.0,58,50,0.4230769230769231,0.45454545454545453,31.0,29.0,0,15.0,0.0,1500,1500,0,2.5,0.3532682256418799,0.3586822980655103,54,96,81,31
8282926,1418,1424,15234,Tijuana,Toluca,2.72992700729927,2.27,1.31,1.87,2.33,3.0,1.61,0.84,0,0,0.67,2.0,66,58,0.4521428571428571,0.4583333333333333,38.67,7.0,0,11.65,15.0,1500,1500,0,2.5,0.2994865944095836,0.4378208784940102,62,100,89,27
8282942,1422,1449,15234,Pumas UNAM,Atlético San Luis,2.564971751412429,2.19,1.27,1.24,0.5,1.0,1.34,1.53,0,0,1.5,1.67,50,31,0.2692307692307692,0.3335714285714286,37.5,45.0,0,2.5,5.0,1500,1500,0,2.5,0.4956415864840695,0.2498033595879709,66,96,81,23
7992292,699766,9048,14186,Xorazm,Pakhtakor,2.6451612903225805,2.21,1.48,1.29,1.0,2.0,1.7,1.64,0,0,0.5,0.0,46,29,0.37037037037037035,0.3793103448275862,69.5,47.5,0,5.0,10.0,1500,1500,0,2.5,0.1233093368237347,0.6953534031413613,46,88,75,13
7992295,671154,671159,14186,Buxoro,Sogdiana,2.581395348837209,2.16,1.43,1.55,2.0,1.33,1.9,1.6,0,0,2.0,2.0,50,34,0.5333333333333333,0.4206787687450671,54.67,60.0,0,10.0,6.65,1500,1500,0,2.5,0.3935801951117172,0.3303262351830484,59,96,84,13
8198038,5088,5125,15741,Al Riyadh,Al Kholood,2.520833333333333,2.34,0.87,0.97,1.5,2.0,0.87,1.18,0,0,2.0,1.33,84,25,0.35294117647058826,0.4136504653567735,30.0,40.0,0,7.5,10.0,1500,1500,0,2.5,0.3619965919953452,0.3592120028261502,84,100,100,25
8198028,5071,5074,15741,Al Feiha,Al Taawon,2.4651162790697674,2.25,0.83,1.11,1.0,3.0,0.83,1.17,0,0,0.5,0.67,25,25,0.17647058823529413,0.32391879964695497,25.0,26.67,0,5.0,15.0,1500,1500,0,2.5,0.3406940063091483,0.3470031545741325,50,75,50,25
8286069,1254,1247,14291,Hegelmann Litauen,Džiugas Telšiai,2.5681818181818183,2.28,1.57,1.34,1.0,1.5,1.3,1.39,0,0,0.5,1.0,44,19,0.391304347826087,0.36,37.0,39.0,0,5.0,7.5,1500,1500,0,2.5,0.599319310263121,0.1469298954193457,41,97,66,13
8336779,679664,678201,16004,HJK U19,Trabzonspor U19,2.769230769230769,2.25,1.56,0.0,2.0,3.0,1.08,1.38,0,0,0.67,0.33,25,25,0.5457025920873124,0.567,45.0,48.33,0,10.0,15.0,1500,1500,0,2.5,0.3302946788212847,0.4350222599109604,25,50,50,0
8269785,1230,1237,14291,Sūduva,Dainava,2.561797752808989,2.25,1.32,1.15,0.0,0.5,1.5,1.15,0,0,3.0,2.0,49,32,0.3076923076923077,0.3333333333333333,55.0,33.5,0,0.0,2.5,1500,1500,0,2.5,0.5746750349504743,0.1621404562895981,55,90,74,10
8252374,100,119,15002,Salzburg,Ferencváros,2.5464480874316937,2.0,1.34,1.09,1.33,2.33,1.34,1.18,0,0,1.33,0.33,0,0,0.3685872138910813,0.34602076124567477,29.0,57.67,0,6.65,11.65,1500,1500,0,2.5,0.5780989438576987,0.1834352418010005,25,100,50,0
8252381,366,158,15002,Go Ahead Eagles,Aston Villa,2.6666666666666665,2.25,1.56,1.06,0.5,3.0,1.6,0.9,0,0,1.0,0.5,25,0,0.4,0.35714285714285715,63.0,38.0,0,2.5,15.0,1500,1500,0,2.5,0.1851239669421487,0.5900826446280991,25,100,50,0
8252387,57,79,15002,Olympique Lyonnais,Basel,2.6578947368421053,2.0,1.44,1.39,1.5,1.5,1.49,1.53,0,0,1.0,1.0,25,0,0.32142857142857145,0.35714285714285715,39.0,39.0,0,7.5,7.5,1500,1500,0,2.5,0.6109428129829985,0.1552395672333848,25,100,75,0
8252397,336,24,15002,Brann,Rangers,2.588235294117647,2.41,1.47,1.6,3.0,1.33,1.87,1.77,0,0,0.33,1.33,50,9,0.3599280143971205,0.4521428571428571,56.33,60.67,0,15.0,6.65,1500,1500,0,2.5,0.4320393025720065,0.2924573740487429,42,100,59,0
8252410,172,70,15002,Sporting Braga,Red Star Belgrade,2.520833333333333,2.12,1.51,1.2,1.5,1.5,1.03,2.24,0,0,0.5,1.0,44,13,0.17647058823529413,0.39473684210526316,52.0,72.0,0,7.5,7.5,1500,1500,0,2.5,0.5764875437512867,0.169857936998147,63,94,82,7
8252423,105,51,15002,Fenerbahçe,Stuttgart,2.578034682080925,2.25,1.4,2.52,3.0,2.0,2.18,2.48,0,0,0.67,1.0,75,25,0.42105263157894735,0.3218098627351296,57.67,108.67,0,15.0,10.0,1500,1500,0,2.5,0.3658536585365853,0.3458980044345898,75,100,100,0
8252451,97,467,15002,FCSB,Bologna,2.5128205128205128,2.17,1.44,1.44,2.0,1.33,1.62,1.55,0,0,0.67,1.0,34,25,0.2791346824842987,0.4630577907827359,61.0,33.67,0,10.0,6.65,1500,1500,0,2.5,0.296215573608084,0.4121260154547256,50,100,67,9
8252468,367,960,15002,Feyenoord,Panathinaikos,2.588235294117647,2.25,1.4,1.74,1.5,2.33,2.3,1.6,0,0,2.0,1.0,25,9,0.43902439024390244,0.34083162917518744,53.0,45.33,0,7.5,11.65,1500,1500,0,2.5,0.55863921217547,0.1978513876454789,25,75,50,9
8252478,533,284,15002,KRC Genk,Real Betis,2.520833333333333,2.25,1.78,1.2,1.5,2.33,2.09,1.32,0,0,1.0,1.0,50,38,0.2894736842105263,0.2003000750187547,69.5,39.67,0,7.5,11.65,1500,1500,0,2.5,0.3068856351404828,0.4048278591214879,50,100,75,13
8252525,1101,25,14904,AEK Athens,Aberdeen,2.617283950617284,2.36,1.57,1.26,2.0,1.0,1.63,1.4,0,0,1.0,1.33,72,72,0.31833674164962505,0.23237962316817865,53.0,36.33,0,10.0,5.0,1500,1500,0,2.5,0.7217716212521644,0.1058051581153741,79,93,86,50
8252533,664,291,14904,Häcken,Rayo Vallecano,2.558659217877095,2.33,1.42,2.09,2.0,2.0,1.92,0.96,0,0,0.5,1.0,33,33,0.3939393939393939,0.38408304498269896,58.0,23.67,0,10.0,10.0,1500,1500,0,2.5,0.2153422552346801,0.5353140808093744,17,84,50,17
8252537,3803,411,14904,Breidablik,KuPS,2.632911392405063,2.0,1.87,1.0,1.5,2.33,2.05,1.72,0,0,1.5,0.33,50,17,0.2903225806451613,0.422,105.0,44.67,0,7.5,11.65,1500,1500,0,2.5,0.4196608800968914,0.3249899071457408,84,100,100,0
8252547,6994,3741,14904,Drita,Omonia Nicosia,2.555555555555556,2.33,1.19,1.68,3.0,3.0,1.57,2.07,0,0,1.0,0.5,45,22,0.9230769230769231,0.5,99.5,69.5,0,15.0,15.0,1500,1500,0,2.5,0.2801556420233463,0.4669260700389105,41,100,62,7
8252552,1215,86,14904,Rijeka,Sparta Praha,2.5291005291005293,2.43,0.4,1.77,1.0,2.33,1.79,1.66,0,0,0.0,0.0,36,22,0.05263157894736842,0.48661800486618007,73.0,63.0,0,5.0,11.65,1500,1500,0,2.5,0.2491113802895212,0.471117377231478,29,100,43,15
8252573,5411,2061,14904,Shkendija,Shelbourne,2.462962962962963,1.83,0.28,1.17,3.0,3.0,1.32,1.38,0,0,0.0,0.5,17,17,0.5294117647058824,0.28,63.0,47.5,0,15.0,15.0,1500,1500,0,2.5,0.4063092742338025,0.3129679544773884,17,84,84,0
8252589,480,1224,14904,Strasbourg,Jagiellonia Białystok,2.613496932515337,2.43,1.34,1.59,1.5,1.0,1.59,1.05,0,0,1.0,1.0,62,31,0.48148148148148145,0.2222222222222222,37.5,47.5,0,7.5,5.0,1500,1500,0,2.5,0.629757785467128,0.1453287197231834,62,84,69,17
8252602,80,112,14904,Shakhtar Donetsk,Legia Warszawa,2.555555555555556,2.33,2.1,1.63,1.5,0.0,1.98,1.67,0,0,2.0,3.0,67,33,0.34615384615384615,0.17857142857142858,116.0,84.5,0,7.5,0.0,1500,1500,0,2.5,0.5496932035799429,0.2122953062101849,84,100,84,33
8252610,583,471,14904,Rapid Wien,Fiorentina,2.561797752808989,2.19,2.05,1.51,0.0,0.5,1.78,0.98,0,0,2.5,1.0,69,45,0.375,0.15789473684210525,47.0,36.0,0,0.0,2.5,1500,1500,0,2.5,0.2701146115302655,0.4636295571041871,52,100,100,31
8197963,5106,5062,15741,Al Najma,Al Ahli,2.6802721088435373,2.25,1.3,1.6,1.0,2.0,1.06,1.47,0,0,1.33,1.0,25,0,0.2761116856256463,0.4166666666666667,26.5,49.0,0,5.0,10.0,1500,1500,0,2.5,0.1034381428151631,0.7272994416691155,25,75,50,0
8216698,268,264,14934,Exeter City,Plymouth Argyle,2.5405405405405403,2.23,1.34,1.14,0.5,3.0,1.17,1.82,0,0,1.0,0.0,65,49,0.2777777777777778,0.6,57.5,35.0,0,2.5,15.0,1500,1500,0,2.5,0.3610798650168729,0.3610798650168729,45,100,92,29
8252395,113,77,15002,Roma,Viktoria Plzeň,2.5988023952095807,2.25,1.83,1.42,1.0,2.0,1.73,1.35,0,0,0.67,0.5,50,0,0.35533333333333333,0.3333333333333333,55.67,43.0,0,5.0,10.0,1500,1500,0,2.5,0.6468013901403012,0.1419101557472004,50,100,75,0
8252396,42,376,15002,Freiburg,Utrecht,2.578034682080925,2.18,1.51,1.37,1.67,0.0,1.24,1.02,0,0,1.33,2.0,50,19,0.3336363636363636,0.375,39.33,40.5,0,8.35,0.0,1500,1500,0,2.5,0.5588822355289421,0.1696606786427145,75,94,82,7
8252416,94,111,15002,Young Boys,Ludogorets,2.520833333333333,2.25,1.45,2.08,1.0,2.0,1.59,1.72,0,0,2.67,0.5,63,38,0.25,0.3333333333333333,41.33,58.5,0,5.0,10.0,1500,1500,0,2.5,0.4754683318465655,0.231935771632471,63,100,88,38
8252439,23,582,15002,Celtic,Sturm Graz,2.578034682080925,1.75,1.21,1.59,1.33,2.0,2.06,1.32,0,0,1.33,1.67,25,0,0.35294117647058826,0.3427592116538132,78.0,41.67,0,6.65,10.0,1500,1500,0,2.5,0.6211555914086921,0.1319955631743471,50,100,100,0
8252442,281,445,15002,Celta de Vigo,Nice,2.561797752808989,2.5,1.29,0.96,1.67,0.5,1.47,0.97,0,0,1.0,2.0,100,25,0.37875101378751014,0.2631578947368421,49.0,27.0,0,8.35,2.5,1500,1500,0,2.5,0.423076923076923,0.2884615384615384,100,100,100,0
8252483,441,106,15002,Lille,PAOK,2.578034682080925,2.5,1.52,1.47,1.33,1.33,1.51,1.18,0,0,1.0,2.0,42,17,0.24981245311327832,0.367,59.67,40.0,0,6.65,6.65,1500,1500,0,2.5,0.4981132075471697,0.2150943396226415,34,84,42,9
8252487,956,955,15002,Maccabi Tel Aviv,Midtjylland,2.526315789473684,2.25,1.31,1.94,1.33,2.0,1.53,1.03,0,0,1.67,1.5,59,44,0.3750937734433608,0.4444444444444444,46.33,24.0,0,6.65,10.0,1500,1500,0,2.5,0.3451714663681693,0.3581968047216852,59,92,84,7
8252494,656,122,15002,Malmö FF,Dinamo Zagreb,2.5464480874316937,2.38,1.27,1.12,1.5,1.5,1.81,1.59,0,0,2.0,1.5,88,50,0.4482758620689655,0.5652173913043478,59.0,56.0,0,7.5,7.5,1500,1500,0,2.5,0.3947577442414615,0.3383637807783956,63,100,100,0
8252498,211,82,15002,Nottingham Forest,Porto,2.578034682080925,2.5,2.08,1.55,0.0,3.0,2.06,1.56,0,0,2.33,0.0,75,50,0.30932896890343703,0.29261155815654716,71.0,58.33,0,0.0,15.0,1500,1500,0,2.5,0.4989155894855556,0.2340591654376681,75,100,75,25
8252518,34,91,14904,Mainz 05,Zrinjski,2.641025641025641,2.5,1.93,2.57,0.0,2.33,1.16,1.13,0,0,3.0,0.67,84,67,0.3,0.43415906127770537,41.0,56.0,0,0.0,11.65,1500,1500,0,2.5,0.7853663386022467,0.0667561387811909,34,100,84,67
8252531,378,982,14904,AZ,Slovan Bratislava,2.704225352112676,2.43,1.77,2.39,2.0,3.0,2.98,1.2,0,0,1.5,0.33,86,29,0.3392857142857143,0.4,76.5,40.0,0,10.0,15.0,1500,1500,0,2.5,0.7200632347975565,0.10974000061393,65,100,93,22
8252532,143,3735,14904,Crystal Palace,AEK Larnaca,2.6802721088435373,2.33,1.8,2.71,2.0,3.0,1.99,1.55,0,0,2.0,0.0,50,50,0.3888888888888889,0.5909090909090909,52.0,55.5,0,10.0,15.0,1500,1500,0,2.5,0.8135258951866385,0.0524272243564722,0,84,67,0
8252558,2484,895,14904,Hamrun Spartans,Lausanne Sport,2.5405405405405403,2.35,1.22,1.96,2.0,1.67,1.71,1.79,0,0,0.0,1.0,45,31,0.15384615384615385,0.33352941176470585,87.0,45.0,0,10.0,8.35,1500,1500,0,2.5,0.1749901607820659,0.6096062463845827,38,100,60,7
8252580,103,961,14904,Lincoln Red Imps,Lech Poznań,2.6756756756756754,2.5,0.86,1.99,3.0,2.0,0.0,1.19,0,0,0.0,1.0,100,100,0.33,0.2857142857142857,0.0,44.5,0,15.0,10.0,1500,1500,0,2.5,0.1144505055418505,0.722351551370696,50,100,100,100
8252596,350,123,14904,Samsunspor,Dynamo Kyiv,2.5128205128205128,2.0,0.66,0.93,2.0,1.0,1.4,2.22,0,0,1.0,2.0,0,0,0.34615384615384615,0.6333333333333333,36.0,85.5,0,10.0,5.0,1500,1500,0,2.5,0.4418465227817745,0.276978417266187,0,100,50,0
8252604,2056,1970,14904,Shamrock Rovers,Celje,2.5128205128205128,2.4,1.05,1.82,2.0,3.0,1.73,1.63,0,0,1.0,0.0,59,52,0.3698630136986301,0.35714285714285715,50.0,54.0,0,10.0,15.0,1500,1500,0,2.5,0.2690217391304347,0.4619565217391304,35,86,69,27
8252614,2431,802,14904,Sigma Olomouc,Raków Częstochowa,2.483091787439613,1.8599999999999999,0.98,1.78,3.0,1.5,1.15,1.47,0,0,0.0,1.0,22,7,0.3,0.2916666666666667,43.0,63.5,0,15.0,7.5,1500,1500,0,2.5,0.3307725138711054,0.370465215535638,15,100,86,0
8252620,12956,1360,14904,CS U Craiova,Artsakh,2.483091787439613,2.43,1.4,1.43,2.0,1.0,1.43,0.88,0,0,1.5,0.0,77,55,0.32432432432432434,0.2,28.0,66.0,0,10.0,5.0,1500,1500,0,2.5,0.4496819251794642,0.271112580977764,62,100,84,41
7998190,7877,7039,15283,PSBS Biak Numfor,Persebaya Surabaya,2.584795321637426,2.33,1.06,0.93,0.33,0.5,1.09,0.9,0,0,1.67,1.0,30,10,0.33375,0.25,53.67,34.5,0,1.6500000000000001,2.5,1500,1500,0,2.5,0.2046114825916531,0.5884251786949504,37,90,47,0
8266468,605,607,16036,Newcastle Jets FC,Melbourne Victory FC,2.671140939597316,2.5,0.0,0.0,3.0,1.0,1.45,1.94,0,0,0.0,1.67,0,0,0.38461538461538464,0.2263723825693265,38.0,74.67,0,15.0,5.0,1500,1500,0,2.5,0.2882586705202312,0.4709176300578034,0,0,0,0
8232661,3059,3043,15377,Karvan FK,Turan,2.5,2.0,0.72,0.99,0.0,1.5,0.66,0.92,0,0,2.5,1.0,25,0,0.09090909090909091,0.5,36.0,72.0,0,0.0,7.5,1500,1500,0,2.5,0.33,0.33,13,100,75,0
8006749,1510,1521,15327,Balestier Khalsa,Tanjong Pagar,2.5,2.5,1.15,0.9,1.5,0.0,1.36,1.04,0,0,3.5,2.0,100,50,0.42857142857142855,0.375,51.5,44.0,0,7.5,0.0,1500,1500,0,2.5,0.33,0.33,50,100,100,50
8281969,96,671668,15373,Alashkert,Van,2.5988023952095807,2.2,1.84,1.27,2.0,0.0,1.84,1.24,0,0,0.5,3.5,40,10,0.3333333333333333,0.2916666666666667,76.0,32.5,0,10.0,0.0,1500,1500,0,2.5,0.5365353328146,0.2198486241776897,40,90,70,10
8309429,672253,672294,14153,Wuhan Three Towns,Sichuan Jiuniu,2.574712643678161,2.39,1.74,0.96,1.5,0.0,1.76,1.0,0,0,2.5,1.5,66,46,0.3548387096774194,0.2777777777777778,55.5,34.0,0,7.5,0.0,1500,1500,0,2.5,0.4357172385283174,0.295163290615957,50,92,77,15
8309431,943,979059,14153,Meizhou Hakka,Yunnan Yukun,2.7246376811594204,2.42,1.55,1.28,1.5,0.5,1.23,1.42,0,0,1.0,2.5,77,58,0.24,0.46153846153846156,32.0,24.5,0,7.5,2.5,1500,1500,0,2.5,0.5807421958930599,0.20721937444366,73,93,85,23
7998191,1541,1542,15283,Madura United,Persija,2.555555555555556,2.23,1.46,1.99,1.0,1.5,1.84,1.86,0,0,0.0,1.75,57,30,0.23529411764705882,0.359375,68.0,63.0,0,5.0,7.5,1500,1500,0,2.5,0.2581259625516738,0.4681040771662478,64,84,84,0
8255737,3612,9985,15056,Montana,Arda,2.4347826086956523,2.13,1.36,1.35,0.0,3.0,2.14,1.06,0,0,2.5,0.0,37,19,0.5294117647058824,0.8,60.5,64.0,0,0.0,15.0,1500,1500,0,2.5,0.2617512342351138,0.4530820856557047,25,92,74,10
8259337,1177,1174,15140,Port FC,Muang Thong United,2.5405405405405403,2.13,2.12,1.93,3.0,0.67,2.21,1.9,0,0,0.0,1.67,63,50,0.5,0.2651561543172076,48.5,78.33,0,15.0,3.35,1500,1500,0,2.5,0.5066338913918378,0.2490714102931939,63,100,100,13
8232686,908,3044,15377,Kapaz,Mil Mugan FK,2.5,2.08,1.53,1.05,0.0,1.5,1.39,1.15,0,0,2.0,1.0,42,25,0.23076923076923078,0.4117647058823529,50.0,49.5,0,0.0,7.5,1500,1500,0,2.5,0.33,0.33,25,100,84,25
8242416,9050,9045,15566,Persepolis,Zob Ahan,2.5,2.13,1.07,0.64,1.0,0.5,1.12,0.46,0,0,0.67,0.5,17,17,0.33375,0.0,59.67,28.0,0,5.0,2.5,1500,1500,0,2.5,0.33,0.33,54,71,54,17
8242431,11503,11502,15566,Aluminium Arak,Mes Rafsanjan,2.294117647058824,2.09,0.89,0.87,3.0,0.0,0.83,0.87,0,0,0.0,1.67,13,13,0.75,0.5,50.0,65.0,0,15.0,0.0,1500,1500,0,2.5,0.3647878404053198,0.2906903103229892,13,100,54,13
8242432,11498,9053,15566,Malavan,Esteghlal Khuzestan,2.5,1.83,0.91,0.87,1.5,1.5,0.0,0.0,0,0,1.0,1.5,17,0,0.33,0.33,0.0,0.0,0,7.5,7.5,1500,1500,0,2.5,0.33,0.33,50,100,84,0
7992294,671151,671153,14186,Qizilqum,Dinamo Samarqand,2.5,2.29,1.36,1.52,1.5,1.33,1.45,1.34,0,0,0.5,0.67,46,25,0.25,0.3427592116538132,44.5,45.0,0,7.5,6.65,1500,1500,0,2.5,0.33,0.33,50,88,67,13
8263449,7767,7760,15248,Al Jazeera,Shabab Al Ordon,2.5,2.5,1.21,1.27,2.33,0.0,1.73,0.64,0,0,0.33,1.0,63,13,0.44173063503140264,0.4,52.67,24.0,0,11.65,0.0,1500,1500,0,2.5,0.33,0.33,50,88,63,13
8242433,871492,20392,15566,Chadormalu SC,Kheybar Khorramabad,2.5,2.37,0.75,0.96,1.0,0.0,0.84,0.0,0,0,0.33,1.0,0,0,0.5717344753747323,0.33,50.33,0.0,0,5.0,0.0,1500,1500,0,2.5,0.33,0.33,13,75,13,0
8205684,669561,10307,15015,Csikszereda,Petrolul 52,2.4347826086956523,2.17,1.46,1.01,1.67,1.5,1.54,1.16,0,0,1.67,0.5,46,19,0.371946964410328,0.17391304347826086,37.0,40.5,0,8.35,7.5,1500,1500,0,2.5,0.3016085790884718,0.3967828418230563,59,93,79,0
8255732,3644,3599,15056,Spartak Varna,Botev Plovdiv,2.5128205128205128,2.33,1.24,1.3,2.0,3.0,1.41,1.28,0,0,0.5,1.0,75,19,0.5909090909090909,0.4444444444444444,36.0,59.5,0,10.0,15.0,1500,1500,0,2.5,0.2533967702090672,0.4669930005947207,84,92,92,0
8198039,5064,5065,15741,Al Fateh,Al Ittifaq,2.5988023952095807,2.5,1.33,1.1,0.0,1.33,1.03,1.49,0,0,1.0,2.33,75,50,0.18181818181818182,0.5,27.0,44.0,0,0.0,6.65,1500,1500,0,2.5,0.4123222748815165,0.3127962085308057,75,100,75,25
8281959,884,883,15373,Banants,Shirak,2.6666666666666665,2.3,1.28,1.03,1.33,0.5,1.2,0.62,0,0,1.0,2.0,50,40,0.5922222222222222,0.5,35.0,31.5,0,6.65,2.5,1500,1500,0,2.5,0.6916290923348363,0.124877475004901,50,90,70,30
8197964,5097,5077,15741,Neom SC,Al Khaleej,2.617283950617284,2.5,1.63,1.21,1.5,3.0,1.64,1.42,0,0,1.5,0.5,75,50,0.39285714285714285,0.4,50.0,38.5,0,7.5,15.0,1500,1500,0,2.5,0.4540167994830929,0.2855912125780745,75,100,75,25
8218256,1971,1992,15063,Aluminij,Bravo,2.571428571428571,2.41,1.32,1.87,1.33,2.33,1.63,1.44,0,0,2.0,1.0,83,50,0.44416666666666665,0.3552758954501452,68.33,73.33,0,6.65,11.65,1500,1500,0,2.5,0.226027397260274,0.5273972602739727,75,100,92,33
8242434,11480,707725,15566,Foolad,Shams Azar Qazvin,2.3846153846153846,2.33,0.7,1.19,2.0,0.5,0.0,1.39,0,0,0.0,0.5,0,0,0.33,0.5555555555555556,0.0,65.0,0,10.0,2.5,1500,1500,0,2.5,0.5157894736842106,0.1894736842105263,17,67,17,0
7963421,1875,1863,15053,Gorica,Hajduk Split,2.5128205128205128,2.25,1.41,1.81,0.75,3.0,1.41,2.01,0,0,2.0,0.33,50,25,0.3695652173913043,0.3599280143971205,53.0,75.0,0,3.75,15.0,1500,1500,0,2.5,0.2084921217832347,0.5347209711617079,38,100,75,0
8218008,967,3575,15001,Sarajevo,Sloga Doboj,2.588235294117647,2.1,1.74,0.7,2.0,0.33,1.25,0.68,0,0,0.5,2.0,30,10,0.3684210526315789,0.33399999999999996,55.5,33.33,0,10.0,1.6500000000000001,1500,1500,0,2.5,0.6885621202782424,0.1093598661618385,40,90,70,10
