match_id,home_team_id,away_team_id,league_id,home_team_name,away_team_name,CTMCL,avg_goals_market,team_a_xg_prematch,team_b_xg_prematch,pre_match_home_ppg,pre_match_away_ppg,home_xg_avg,away_xg_avg,home_xg_momentum,away_xg_momentum,home_goals_conceded_avg,away_goals_conceded_avg,o25_potential,o35_potential,home_shots_accuracy_avg,away_shots_accuracy_avg,home_dangerous_attacks_avg,away_dangerous_attacks_avg,h2h_total_goals_avg,home_form_points,away_form_points,home_elo,away_elo,elo_diff,league_avg_goals,odds_ft_1_prob,odds_ft_2_prob,btts_potential,o05_potential,o15_potential,o45_potential
8259344,7038,1188,15140,Prachuap,Nakhon Ratchasima,2.5464480874316937,2.37,1.65,1.29,3.0,0.67,1.83,1.21,0,0,0.0,1.67,50,38,0.23684210526315788,0.2761116856256463,45.0,57.67,0,15.0,3.35,1500,1500,0,2.5,0.575548406912271,0.1939347892856565,50,75,63,0
7953970,3773,3767,14963,Puskás,MTK,2.6666666666666665,2.4,2.0,1.9,0.5,1.5,1.71,1.71,0,0,1.0,2.0,64,37,0.16129032258064516,0.46153846153846156,77.5,65.0,0,2.5,7.5,1500,1500,0,2.5,0.4887761054256429,0.2752185455165928,64,90,74,10
8255731,3603,3611,15056,Slavia Sofia,Cherno More,2.425531914893617,2.25,1.5,1.32,2.0,3.0,1.37,1.47,0,0,0.0,0.5,42,33,0.23809523809523808,0.5909090909090909,73.5,44.5,0,10.0,15.0,1500,1500,0,2.5,0.2790636275631435,0.425239813429552,42,83,67,0
8231562,795,1226,15031,Arka Gdynia,Piast Gliwice,2.4761904761904763,2.32,1.17,1.44,2.33,1.0,1.33,1.33,0,0,0.33,1.0,41,23,0.2225,0.32391879964695497,52.67,49.0,0,11.65,5.0,1500,1500,0,2.5,0.3498798489529695,0.3641606591143151,42,82,59,9
7990296,2116,2129,15226,Connah's Quay,Haverfordwest County,2.613496932515337,2.4,2.17,1.17,3.0,0.0,2.29,1.91,0,0,0.0,2.0,70,30,0.4375,0.33352941176470585,111.0,62.0,0,15.0,0.0,1500,1500,0,2.5,0.537945246647681,0.2126164546274167,50,100,80,20
8173182,2312,475,15632,Südtirol,Cesena,2.4761904761904763,2.38,1.84,1.46,1.5,2.0,2.26,1.34,0,0,1.5,1.67,88,45,0.3333333333333333,0.36083333333333334,62.5,39.0,0,7.5,10.0,1500,1500,0,2.5,0.3538274235276213,0.3348044437680718,88,100,100,0
8173192,514,458,15632,Virtus Entella,Pescara,2.4444444444444446,2.37,1.59,0.82,2.0,0.0,1.73,0.73,0,0,1.5,3.0,75,42,0.2857142857142857,0.25,38.5,32.5,0,10.0,0.0,1500,1500,0,2.5,0.5131019344217314,0.2122376183289889,88,100,88,17
8173195,2356,2354,15632,Monza,Reggiana,2.505050505050505,2.5,1.37,0.89,2.0,1.5,1.28,0.97,0,0,0.67,2.0,50,13,0.2727272727272727,0.2222222222222222,50.0,35.0,0,10.0,7.5,1500,1500,0,2.5,0.5877114870881568,0.176313446126447,50,88,50,0
8173197,499,513,15632,Avellino,Spezia,2.4761904761904763,1.83,1.29,0.91,2.0,0.67,1.41,0.83,0,0,0.0,1.67,17,0,0.4583333333333333,0.5,37.0,32.0,0,10.0,3.35,1500,1500,0,2.5,0.3170608958228484,0.371162556618017,50,84,84,0
8173250,465,474,15632,Sampdoria,Frosinone,2.4081632653061225,2.37,1.61,1.65,2.0,1.0,2.11,1.8,0,0,0.5,2.67,50,25,0.38461538461538464,0.3271783035199077,49.0,44.0,0,10.0,5.0,1500,1500,0,2.5,0.405892208880201,0.2890254118961184,38,75,63,25
8205698,6633,10306,15015,Oţelul Galaţi,Universitatea Cluj,2.425531914893617,2.43,1.5,1.68,2.0,0.0,1.65,2.15,0,0,0.33,1.5,50,29,0.2763241863433312,0.23076923076923078,49.33,84.5,0,10.0,0.0,1500,1500,0,2.5,0.3490566037735849,0.3490566037735849,50,93,57,14
8218255,1975,1976,15063,Radomlje,Koper,2.561797752808989,2.41,1.38,1.9,1.5,1.0,1.27,1.57,0,0,2.5,1.75,83,59,0.5625,0.35714285714285715,60.0,87.75,0,7.5,5.0,1500,1500,0,2.5,0.2266081816157124,0.5160903095756688,67,100,92,25
8218740,2907,687,13975,Sandviken,Utsikten,2.588235294117647,2.31,1.67,1.11,0.5,0.0,1.87,1.38,0,0,1.0,1.5,58,23,0.375,0.4,61.0,64.0,0,2.5,0.0,1500,1500,0,2.5,0.4602164547651571,0.2764148366081748,58,96,77,8
8218759,2901,660,13975,Oddevold,Östersunds FK,2.564971751412429,2.23,1.3,1.21,2.0,0.0,1.65,1.05,0,0,1.0,4.0,46,31,0.32142857142857145,0.2,62.0,39.0,0,10.0,0.0,1500,1500,0,2.5,0.4707520891364902,0.2646239554317549,46,96,73,12
8218826,2912,667,13975,Brage,Helsingborg,2.632911392405063,2.23,1.66,1.2,0.0,1.5,1.8,1.66,0,0,3.0,0.5,54,39,0.31570639305445936,0.3448275862068966,78.0,49.0,0,0.0,7.5,1500,1500,0,2.5,0.3645324672375025,0.3572418178927525,54,96,81,12
8218828,658,666,13975,GIF Sundsvall,Kalmar,2.5494505494505493,2.3,1.37,1.39,3.0,2.0,1.38,1.6,0,0,1.0,0.5,42,35,0.6,0.24242424242424243,45.0,82.0,0,15.0,10.0,1500,1500,0,2.5,0.1825318940137389,0.577036310107949,54,73,62,12
8238540,466,2330,15068,Udinese,Lecce,2.4716981132075477,2.16,1.64,1.02,1.33,1.5,1.74,0.61,0,0,1.67,1.5,33,17,0.3913894324853229,0.4444444444444444,49.0,23.5,0,6.65,7.5,1500,1500,0,2.5,0.5255140898705255,0.2033511043412033,50,84,67,17
8238677,476,518,15068,Parma,Como,2.520833333333333,2.16,1.09,1.54,1.33,2.0,1.34,1.67,0,0,1.33,1.0,33,0,0.32441200324412,0.3548387096774194,38.0,41.5,0,6.65,10.0,1500,1500,0,2.5,0.271112580977764,0.4496819251794642,67,100,67,0
8281967,882,792998,15373,Pyunik,Gandzasar,2.5,2.37,1.8,0.86,3.0,0.0,1.97,0.73,0,0,1.0,1.5,50,17,0.4375,0.07692307692307693,65.0,38.5,0,15.0,0.0,1500,1500,0,2.5,0.33,0.33,50,88,63,17
8283083,2437,2436,14973,Hradec Králové,Teplice,2.518134715025907,2.32,0.97,1.26,0.0,1.33,1.09,1.45,0,0,3.0,1.0,64,27,0.4444444444444444,0.3872216844143272,32.0,71.67,0,0.0,6.65,1500,1500,0,2.5,0.5058712187598584,0.2282589645623751,74,92,82,19
8283084,2425,2426,14973,Dukla Praha,Slovácko,2.4405286343612334,1.76,1.27,1.17,0.0,1.67,1.07,0.97,0,0,2.5,0.67,10,10,0.3125,0.5006821282401092,54.0,34.33,0,0.0,8.35,1500,1500,0,2.5,0.4076433121019108,0.2866242038216561,55,92,84,0
8283085,2435,2424,14973,Mladá Boleslav,Karviná,2.6369426751592355,2.42,1.71,1.72,1.0,2.0,1.98,1.45,0,0,0.0,1.33,84,42,0.3333333333333333,0.515972894482091,96.0,57.67,0,5.0,10.0,1500,1500,0,2.5,0.4164187983343248,0.3242117787031529,84,92,92,25
8283086,2433,2449,14973,Zlín,Pardubice,2.505050505050505,2.15,1.58,0.97,0.5,2.0,1.77,1.8,0,0,1.5,0.5,47,29,0.29411764705882354,0.125,49.0,89.0,0,2.5,10.0,1500,1500,0,2.5,0.468733903368703,0.2557947872669208,82,90,82,19
7990298,668313,10061,15226,Penybont,Caernarfon Town,2.689655172413793,2.25,1.86,1.6,3.0,1.33,1.56,1.52,0,0,0.5,1.0,52,37,0.38095238095238093,0.2413793103448276,85.0,50.0,0,15.0,6.65,1500,1500,0,2.5,0.4252818898727171,0.3259459739900387,52,100,77,23
7990299,671371,3154,15226,Briton Ferry,Colwyn Bay,2.595238095238096,2.34,1.05,1.53,0.33,2.0,0.77,1.65,0,0,2.67,0.33,34,17,0.4175,0.3333333333333333,52.0,84.0,0,1.6500000000000001,10.0,1500,1500,0,2.5,0.3451517245992285,0.3903681077344987,42,83,50,17
7990300,2118,2125,15226,Bala Town,Barry Town United,2.5681818181818183,2.17,1.06,1.32,0.0,1.5,0.71,1.34,0,0,2.67,2.0,42,42,0.4282655246252677,0.4090909090909091,36.0,45.0,0,0.0,7.5,1500,1500,0,2.5,0.3983432099531506,0.3445130464459681,50,83,75,9
8227651,36,43,14968,Hamburger SV,Wolfsburg,2.617283950617284,2.33,1.59,1.29,3.0,0.0,2.04,1.12,0,0,0.5,2.0,67,50,0.4864864864864865,0.17391304347826086,33.0,35.0,0,15.0,0.0,1500,1500,0,2.5,0.3929257543225223,0.351565148604362,50,100,84,0
8227736,44,548,14968,Eintracht Frankfurt,St. Pauli,2.617283950617284,2.16,1.67,1.46,0.0,0.0,0.59,1.21,0,0,4.0,1.5,50,34,0.2,0.22727272727272727,27.0,44.0,0,0.0,0.0,1500,1500,0,2.5,0.5344759131815775,0.2281299629433562,34,100,84,34
8227739,50,46,14968,Augsburg,RB Leipzig,2.689655172413793,2.38,1.46,1.53,1.5,2.33,1.64,1.68,0,0,2.5,0.33,63,63,0.35714285714285715,0.23081361800346223,54.5,43.33,0,7.5,11.65,1500,1500,0,2.5,0.2878013148283418,0.474799123447772,63,100,75,46
8227780,39,38,14968,Borussia M'gladbach,Bayern München,2.8,2.5,1.58,2.0,0.33,3.0,1.49,2.33,0,0,3.33,0.5,75,59,0.41000000000000003,0.47368421052631576,40.67,69.5,0,1.6500000000000001,15.0,1500,1500,0,2.5,0.108415774495189,0.7459005285269007,46,75,75,46
8227781,49,552,14968,Hoffenheim,Heidenheim,2.625,2.33,1.66,1.18,0.0,0.0,1.54,1.43,0,0,2.5,1.5,50,34,0.2857142857142857,0.36,51.5,44.5,0,0.0,0.0,1500,1500,0,2.5,0.5902291444898873,0.1915233346405961,50,100,67,17
7963460,1859,1857,15053,Lokomotiva Zagreb,Istra 1961,2.497512437810945,2.3,1.32,0.98,3.0,1.0,1.14,0.77,0,0,0.5,0.0,50,10,0.47058823529411764,0.2,43.5,52.0,0,15.0,5.0,1500,1500,0,2.5,0.3976779187271554,0.3164910771877015,60,90,70,0
7969388,118,959,15089,Valletta,Hibernians,2.5,2.37,2.03,0.88,3.0,1.33,2.72,0.77,0,0,1.0,1.67,71,71,0.32,0.5566666666666666,83.0,25.0,0,15.0,6.65,1500,1500,0,2.5,0.3673938002296211,0.34902411021814,71,84,84,17
7828625,1636,1644,14165,Tammeka,Tallinna Kalev,2.5,2.37,1.29,1.28,0.0,0.0,1.83,1.24,0,0,1.0,3.33,69,51,0.17647058823529413,0.3223620522749274,77.0,48.67,0,0.0,0.0,1500,1500,0,2.5,0.33,0.33,47,100,82,28
7992296,671158,671157,14186,Kokand-1912,Navbahor,2.5,2.29,1.36,1.36,2.0,0.5,1.15,1.45,0,0,1.5,3.0,54,46,0.5,0.34615384615384615,50.0,44.0,0,10.0,2.5,1500,1500,0,2.5,0.33,0.33,54,96,75,29
8011099,3739,3744,15366,Ethnikos Achna,Enosis,2.4878048780487805,2.25,1.25,0.77,3.0,0.5,1.16,0.87,0,0,0.0,2.0,38,0,0.4444444444444444,0.5,42.5,38.0,0,15.0,2.5,1500,1500,0,2.5,0.520248155927898,0.2115675834106785,25,88,63,0
8042696,1133,1134,15544,Haras El Hodood,Ghazl El Mehalla,2.3205128205128203,2.32,1.09,0.97,0.0,0.67,0.89,0.73,0,0,3.0,1.0,47,10,0.4166666666666667,0.3133208255159475,45.0,37.0,0,0.0,3.35,1500,1500,0,2.5,0.2484607824557847,0.3844716418173565,47,75,65,10
8202309,216,146,14930,Blackburn Rovers,Southampton,2.505050505050505,2.14,1.33,1.5,0.33,1.33,1.54,1.55,0,0,2.0,1.67,64,35,0.25610607117934403,0.46153846153846156,51.67,41.33,0,1.6500000000000001,6.65,1500,1500,0,2.5,0.3350915567777014,0.3754640334979063,90,100,100,0
8202310,207,206,14930,Bristol City,Birmingham City,2.4761904761904763,2.25,1.5,0.89,1.33,1.33,1.26,0.76,0,0,1.33,1.33,50,25,0.2165450121654501,0.22783083219645292,40.0,24.33,0,6.65,6.65,1500,1500,0,2.5,0.3754640334979063,0.3350915567777014,58,92,75,9
8202327,154,159,14930,Swansea City,Norwich City,2.5,2.08,1.3,1.16,0.33,0.33,1.38,1.22,0,0,1.67,1.67,33,25,0.29764801297648014,0.2853470437017995,46.33,34.0,0,1.6500000000000001,1.6500000000000001,1500,1500,0,2.5,0.4367863017499356,0.2773657821201371,67,100,75,0
8202336,150,225,14930,Hull City,Charlton Athletic,2.520833333333333,2.33,1.21,1.26,2.33,1.33,1.02,1.22,0,0,1.0,1.0,58,34,0.54125,0.32391879964695497,28.33,34.0,0,11.65,6.65,1500,1500,0,2.5,0.4283423081703762,0.294569789214959,50,92,75,9
8202337,147,1837,14930,Middlesbrough,Wrexham,2.53475935828877,2.3,1.31,0.99,2.0,0.5,1.46,0.82,0,0,0.5,1.0,40,10,0.3333333333333333,0.2857142857142857,39.5,31.5,0,10.0,2.5,1500,1500,0,2.5,0.5051038366772262,0.2279127067933826,50,90,60,10
8202338,229,108,14930,Millwall,Leicester City,2.4545454545454546,2.26,1.41,1.4,2.0,1.33,1.44,1.66,0,0,1.33,1.33,59,25,0.35923076923076924,0.2552648372686662,40.33,54.33,0,10.0,6.65,1500,1500,0,2.5,0.3469968879014544,0.3603944511408928,42,100,83,0
8202384,213,160,14930,Derby County,Queens Park Rangers,2.571428571428571,2.17,1.18,1.36,1.67,2.33,1.36,1.39,0,0,0.67,0.67,42,25,0.3144815766923736,0.29764801297648014,51.0,48.67,0,8.35,11.65,1500,1500,0,2.5,0.4265896184118761,0.3124519278668925,75,100,75,17
8202385,214,243,14930,Sheffield Wednesday,Oxford United,2.505050505050505,2.33,1.15,1.15,0.33,0.33,1.22,1.08,0,0,2.33,1.0,50,25,0.235657546337158,0.233,43.0,38.67,0,1.6500000000000001,1.6500000000000001,1500,1500,0,2.5,0.356359649122807,0.356359649122807,34,92,67,17
8206170,1155,30,15000,Livingston,Motherwell,2.558659217877095,2.37,0.95,1.23,0.0,1.33,1.05,1.26,0,0,2.0,1.33,75,42,0.3333333333333333,0.4,38.0,48.0,0,0.0,6.65,1500,1500,0,2.5,0.3601482618748041,0.3616063520038519,88,88,88,25
8206209,1018,1019,15000,Dundee United,St. Mirren,2.555555555555556,1.87,1.77,1.05,1.33,1.33,1.92,1.36,0,0,1.0,1.67,25,13,0.34622042700519334,0.3552758954501452,57.33,62.0,0,6.65,6.65,1500,1500,0,2.5,0.4076446722186632,0.3234571855648088,50,100,88,13
8206230,1154,28,15000,Falkirk,Dundee,2.510204081632653,2.25,1.44,0.85,0.67,0.0,1.39,1.03,0,0,1.67,2.5,50,38,0.353045013239188,0.3157894736842105,54.33,29.0,0,3.35,0.0,1500,1500,0,2.5,0.5072962428189611,0.2277656600411662,63,88,75,0
8209910,124,2073,15067,Crusaders,Glentoran,2.5464480874316937,2.05,1.28,1.36,2.0,2.0,2.12,1.25,0,0,1.0,1.33,45,35,0.3684210526315789,0.2904162633107454,60.0,54.0,0,10.0,10.0,1500,1500,0,2.5,0.2056156958058171,0.5540542701354355,45,100,90,13
8209911,1208,2072,15067,Linfield,Ballymena United,2.588235294117647,2.02,1.62,1.13,3.0,1.5,1.65,0.9,0,0,0.0,1.5,40,7,0.2,0.26666666666666666,68.0,38.5,0,15.0,7.5,1500,1500,0,2.5,0.6608061749571184,0.1380789022298456,22,100,88,7
8209940,2075,2068,15067,Dungannon Swifts,Glenavon,2.571428571428571,2.16,1.85,0.8,3.0,1.5,2.32,1.26,0,0,0.5,1.5,50,33,0.4482758620689655,0.4444444444444444,78.0,56.0,0,15.0,7.5,1500,1500,0,2.5,0.528366663805682,0.2283065831259119,42,100,84,9
8209944,2071,976,15067,Carrick Rangers,Cliftonville,2.5405405405405403,2.5,1.51,1.31,1.5,0.0,1.4,1.45,0,0,1.0,2.0,63,13,0.35,0.6666666666666666,71.0,65.0,0,7.5,0.0,1500,1500,0,2.5,0.3080988079144647,0.4239891852033919,63,100,63,0
8209945,2077,2074,15067,Portadown,Coleraine,2.555555555555556,2.35,1.59,2.59,3.0,2.0,1.74,2.41,0,0,0.5,1.0,70,47,0.7391304347826086,0.3488372093023256,57.5,74.5,0,15.0,10.0,1500,1500,0,2.5,0.186046511627907,0.5813953488372093,62,92,85,23
8210187,534,669388,14937,KVC Westerlo,FCV Dender EH,2.588235294117647,2.0,1.78,1.2,1.5,0.0,1.83,1.55,0,0,1.0,2.5,40,20,0.2647058823529412,0.52,60.5,41.5,0,7.5,0.0,1500,1500,0,2.5,0.5216765281558641,0.2398029202006794,40,100,90,0
8216753,250,228,14934,Peterborough United,Blackpool,2.552486187845304,2.2199999999999998,1.1,1.08,1.5,0.0,1.3,1.01,0,0,2.5,1.0,29,9,0.2608695652173913,0.2222222222222222,50.0,41.0,0,7.5,0.0,1500,1500,0,2.5,0.3902057497818627,0.326120863868783,29,100,57,9
8216781,219,231,14934,Reading,Doncaster Rovers,2.53475935828877,2.25,1.4,1.25,2.33,1.0,1.62,1.51,0,0,0.33,1.67,42,9,0.27266530334015,0.34162399414776884,57.0,43.33,0,11.65,5.0,1500,1500,0,2.5,0.3935052359776216,0.3358108592741357,34,100,67,0
8216782,258,248,14934,Stevenage,Bradford City,2.5,2.2199999999999998,1.32,1.38,3.0,0.5,1.6,1.03,0,0,1.0,3.0,44,25,0.5130769230769231,0.5,42.67,32.0,0,15.0,2.5,1500,1500,0,2.5,0.3878964637258476,0.3186292380605177,52,92,72,0
8216792,215,212,14934,Barnsley,Rotherham United,2.613496932515337,2.3,1.31,0.94,1.5,1.5,1.54,1.1,0,0,2.0,1.5,64,30,0.28,0.2631578947368421,69.5,43.5,0,7.5,7.5,1500,1500,0,2.5,0.498798034502096,0.2618323993427425,65,100,84,20
8216793,255,1021,14934,Leyton Orient,Lincoln City,2.510204081632653,2.13,1.12,0.79,2.0,3.0,1.49,1.08,0,0,1.33,0.0,35,25,0.3092857142857143,0.7142857142857143,41.67,38.0,0,10.0,15.0,1500,1500,0,2.5,0.3717679305619004,0.3431703974417542,35,100,72,9
8216794,242,271,14934,Northampton Town,Luton Town,2.526315789473684,2.17,0.97,1.42,0.0,0.33,0.56,1.67,0,0,2.0,2.33,42,17,0.3333333333333333,0.3092857142857143,40.0,67.0,0,0.0,1.6500000000000001,1500,1500,0,2.5,0.2533967702090672,0.4669930005947207,34,92,75,0
8216795,247,3143,14934,Port Vale,Stockport County,2.5,2.42,1.67,1.16,1.0,1.5,0.97,1.57,0,0,0.0,2.0,59,25,0.25,0.4444444444444444,44.0,40.5,0,5.0,7.5,1500,1500,0,2.5,0.3422838975769032,0.3595978690496649,67,84,67,17
8216796,266,217,14934,Wycombe Wanderers,Huddersfield Town,2.5319148936170213,2.23,1.67,1.49,2.0,1.5,1.97,2.12,0,0,1.5,0.5,55,47,0.32432432432432434,0.14583333333333334,53.5,51.5,0,10.0,7.5,1500,1500,0,2.5,0.4289328952223647,0.2887315281755724,55,100,82,10
8217179,241,208,14934,AFC Wimbledon,Burton Albion,2.4878048780487805,2.15,1.26,1.31,2.0,1.33,0.87,1.14,0,0,1.0,0.67,37,10,0.46153846153846156,0.3215434083601286,32.5,46.0,0,10.0,6.65,1500,1500,0,2.5,0.4534939371222614,0.2619891660207785,55,90,72,10
8217469,254,244,14935,Crawley Town,Bristol Rovers,2.558659217877095,2.08,1.87,1.12,0.5,1.5,2.08,1.09,0,0,1.5,1.0,50,17,0.35135135135135137,0.35294117647058826,63.5,47.0,0,2.5,7.5,1500,1500,0,2.5,0.4055488066314134,0.3232635415177934,75,100,92,9
8217470,238,3141,14935,Gillingham,Salford City,2.510204081632653,2.34,1.81,1.39,0.5,0.0,2.66,1.63,0,0,1.0,2.0,34,17,0.2653061224489796,0.27586206896551724,92.0,59.5,0,2.5,0.0,1500,1500,0,2.5,0.4061119705836192,0.3028631645030381,42,100,50,9
8217471,246,245,14935,Oldham Athletic,Shrewsbury Town,2.4651162790697674,2.25,1.76,1.17,1.0,0.5,1.72,1.27,0,0,0.5,1.0,42,25,0.25806451612903225,0.16666666666666666,62.5,51.0,0,5.0,2.5,1500,1500,0,2.5,0.485364324637122,0.2440082943530886,50,83,67,9
8217491,259,249,14935,Tranmere Rovers,Chesterfield,2.555555555555556,2.17,1.28,1.23,0.5,0.0,0.83,0.8,0,0,1.0,6.0,50,34,0.058823529411764705,0.3333333333333333,33.5,36.0,0,2.5,0.0,1500,1500,0,2.5,0.3068430701703519,0.4114807991685364,59,92,83,17
8217522,1833,269,14935,Barrow,Barnet,2.515463917525773,2.08,1.08,1.48,0.5,3.0,1.16,1.7,0,0,1.0,0.0,25,9,0.18181818181818182,0.3333333333333333,44.5,55.0,0,2.5,15.0,1500,1500,0,2.5,0.2799535512827761,0.4356350383375882,33,92,67,0
8217535,1835,227,14935,Bromley,Milton Keynes Dons,2.552486187845304,2.09,1.78,1.39,1.0,2.0,1.99,1.01,0,0,3.0,0.67,59,42,0.4444444444444444,0.5907230559345157,41.0,32.0,0,5.0,10.0,1500,1500,0,2.5,0.3708144199543349,0.3463809116627702,67,100,100,9
8217536,252,273,14935,Crewe Alexandra,Grimsby Town,2.552486187845304,2.25,1.27,1.39,2.0,3.0,1.01,1.31,0,0,0.67,0.0,50,17,0.26874279123414074,0.25,40.67,47.0,0,10.0,15.0,1500,1500,0,2.5,0.3696489241223102,0.3508040770101925,42,100,75,17
8217537,3124,265,14935,Harrogate Town,Newport County,2.5319148936170213,2.25,1.54,0.99,1.5,2.0,1.06,1.03,0,0,1.0,1.33,50,17,0.2,0.3215434083601286,39.5,31.33,0,7.5,10.0,1500,1500,0,2.5,0.4829630466081359,0.2454619879739152,59,100,75,17
8217538,256,261,14935,Notts County,Cambridge United,2.515463917525773,2.33,1.49,1.2,3.0,0.0,2.2,1.04,0,0,1.0,2.5,58,42,0.47368421052631576,0.21052631578947367,52.0,40.5,0,15.0,0.0,1500,1500,0,2.5,0.3837572755193235,0.3287332543970676,59,92,75,17
8217539,234,253,14935,Swindon Town,Colchester United,2.564971751412429,2.08,1.45,1.14,2.0,1.5,1.36,1.49,0,0,1.0,2.5,50,34,0.5,0.4230769230769231,37.0,39.0,0,10.0,7.5,1500,1500,0,2.5,0.4655082016328365,0.2708411354954685,67,100,92,17
8217998,3556,995,15001,Rudar Prijedor,Željezničar,2.5,2.3,0.98,1.27,0.33,0.0,1.18,1.28,0,0,2.0,1.0,20,20,0.2761116856256463,0.5625,51.67,62.5,0,1.6500000000000001,0.0,1500,1500,0,2.5,0.2799855346164664,0.4442078193434323,30,90,40,0
8223523,157,162,15050,Newcastle United,Fulham,2.5405405405405403,2.12,1.58,1.22,2.0,0.0,1.83,1.4,0,0,0.67,3.0,50,38,0.47814742335290283,0.34782608695652173,48.67,54.0,0,10.0,0.0,1500,1500,0,2.5,0.574585635359116,0.1823204419889502,63,100,88,13
8223536,152,156,15050,Chelsea,Sunderland,2.606060606060606,2.12,1.61,0.97,2.25,1.33,1.66,0.94,0,0,1.25,0.67,25,13,0.4,0.24009603841536614,55.0,36.33,0,11.25,6.65,1500,1500,0,2.5,0.6780104712041886,0.1282722513089005,25,75,63,0
8231817,11088,189,14972,Kocaelispor,Alanyaspor,2.523560209424084,2.15,1.35,1.13,2.0,1.0,1.46,1.16,0,0,0.5,1.67,40,20,0.4,0.46699999999999997,43.0,28.33,0,10.0,5.0,1500,1500,0,2.5,0.405014764142341,0.3126661208525565,75,100,75,0
8242435,11489,9046,15566,Gol Gohar,Tractor Sazi,2.5,2.25,1.04,1.23,1.67,2.33,0.96,1.52,0,0,0.33,0.33,17,0,0.5833333333333334,0.46153846153846156,45.5,38.5,0,8.35,11.65,1500,1500,0,2.5,0.33,0.33,29,54,42,0
8263450,7763,7759,15248,Al Faisaly,Al Ahli,2.5,2.25,2.0,1.33,3.0,0.5,1.94,1.5,0,0,1.33,1.5,63,25,0.48989589712186166,0.2692307692307692,50.0,59.5,0,15.0,2.5,1500,1500,0,2.5,0.33,0.33,63,100,88,25
