match_id,home_team_id,away_team_id,league_id,home_team_name,away_team_name,CTMCL,avg_goals_market,team_a_xg_prematch,team_b_xg_prematch,pre_match_home_ppg,pre_match_away_ppg,home_xg_avg,away_xg_avg,home_xg_momentum,away_xg_momentum,home_goals_conceded_avg,away_goals_conceded_avg,o25_potential,o35_potential,home_shots_accuracy_avg,away_shots_accuracy_avg,home_dangerous_attacks_avg,away_dangerous_attacks_avg,h2h_total_goals_avg,home_form_points,away_form_points,home_elo,away_elo,elo_diff,league_avg_goals,odds_ft_1_prob,odds_ft_2_prob,btts_potential,o05_potential,o15_potential,o45_potential
8269818,419,407,14089,Gnistan,Ilves,2.735294117647059,2.36,1.31,1.66,0.0,0.5,1.29,1.88,0,0,4.0,2.0,72,50,0.34782608695652173,0.3225806451612903,39.5,76.0,0,0.0,2.5,1500,1500,0,2.5,0.212394138997177,0.564592015055787,64,93,86,32
8272434,3805,3811,14017,ÍBV,KA,2.719424460431654,2.19,1.39,1.69,0.5,0.0,2.06,2.11,0,0,1.5,3.0,50,33,0.2894736842105263,0.4,55.0,102.0,0,2.5,0.0,1500,1500,0,2.5,0.3804878048780488,0.3658536585365853,50,92,81,25
8272436,3807,9442,14017,ÍA,Afturelding,2.6944444444444446,2.27,1.49,1.55,3.0,0.67,1.76,1.85,0,0,1.5,2.0,62,39,0.5925925925925926,0.49953139643861294,47.5,81.5,0,15.0,3.35,1500,1500,0,2.5,0.4331026378772561,0.3141519133898408,54,96,85,25
8272438,9440,973,14017,Vestri,KR,2.6944444444444446,2.23,1.04,1.9,0.0,0.0,1.03,1.14,0,0,4.5,3.5,58,43,0.21052631578947367,0.4444444444444444,53.0,31.0,0,0.0,0.0,1500,1500,0,2.5,0.2694789775108255,0.4900963821762816,64,100,85,33
8277551,54,3816,14017,FH,Fram,2.6944444444444446,2.19,1.66,1.46,1.0,0.33,1.35,1.05,0,0,1.5,2.33,56,39,0.23076923076923078,0.555,43.5,58.67,0,5.0,1.6500000000000001,1500,1500,0,2.5,0.5005180452426179,0.2612674840269383,64,96,87,19
8280456,5168,1103,15163,Kifisia,Panaitolikos,2.555555555555556,2.33,1.18,0.74,0.0,0.33,1.23,0.69,0,0,2.0,2.67,50,50,0.3181818181818182,0.4371482176360225,40.0,24.67,0,0.0,1.6500000000000001,1500,1500,0,2.5,0.4793760955890244,0.237291167316567,34,84,67,50
8007530,387,372,14936,Fortuna Sittard,Groningen,2.515463917525773,2.5,1.76,1.66,3.0,3.0,1.25,1.67,0,0,0.0,0.5,63,50,0.2608695652173913,0.5555555555555556,41.5,39.5,0,15.0,15.0,1500,1500,0,2.5,0.3540177085954049,0.3878036309924766,63,100,63,38
8129728,4104,4098,15038,Al Ahli,Al Gharafa,2.5,2.16,1.02,1.19,0.33,1.5,1.18,0.73,0,0,3.0,3.0,50,33,0.3,0.4166666666666667,45.67,23.0,0,1.6500000000000001,7.5,1500,1500,0,2.5,0.33,0.33,33,84,84,33
8129734,4096,4112,15038,Al Duhail,Al Shamal,2.5,2.08,2.1,1.98,0.33,1.0,0.81,1.78,0,0,3.33,0.5,42,17,0.25037481259370314,0.3103448275862069,36.67,75.5,0,1.6500000000000001,5.0,1500,1500,0,2.5,0.33,0.33,84,100,84,17
8206112,6302,562,14977,Schweinfurt,Osnabrück,2.5681818181818183,2.2,1.36,1.74,0.0,2.0,1.26,1.59,0,0,3.5,0.5,50,30,0.38095238095238093,0.48,44.0,52.5,0,0.0,10.0,1500,1500,0,2.5,0.218180484764035,0.5161526896703458,50,90,80,20
8232617,910,912,15377,Zira,Sumqayıt,2.4716981132075477,2.21,1.76,0.99,2.0,0.5,1.61,1.21,0,0,1.5,1.0,38,25,0.5416666666666666,0.375,53.0,66.5,0,10.0,2.5,1500,1500,0,2.5,0.6182539478090625,0.1410391818439424,54,100,67,13
8197965,5068,5111,15741,Al Quadisiya,Al Akhdoud,2.6289308176100628,2.5,1.65,0.56,3.0,1.0,1.44,0.56,0,0,1.0,1.33,75,50,0.3333333333333333,0.266,55.0,22.5,0,15.0,5.0,1500,1500,0,2.5,0.6788207913110939,0.1338246702870441,75,100,75,0
8197870,5067,5083,15741,Al Shabab,Dhamk,2.581395348837209,2.5,1.63,1.01,1.5,0.0,1.71,1.07,0,0,1.0,3.33,84,42,0.36666666666666664,0.2584704743465634,51.5,32.67,0,7.5,0.0,1500,1500,0,2.5,0.5868544600938966,0.1784037558685446,84,100,84,42
7953815,3771,3772,14963,Diósgyőr,Paksi SE,2.719424460431654,2.27,1.21,1.88,1.0,1.67,0.89,1.59,0,0,0.0,1.33,65,55,0.1,0.4,26.0,61.0,0,5.0,8.35,1500,1500,0,2.5,0.2959991326032744,0.4584191694676353,88,88,88,20
8206393,491,68,14932,Brest,PSG,2.6666666666666665,2.37,1.78,1.8,1.33,2.33,1.79,2.0,0,0,1.0,1.33,50,38,0.35294117647058826,0.35105263157894734,40.67,46.33,0,6.65,11.65,1500,1500,0,2.5,0.1581351542265128,0.6390393218742642,63,88,63,38
8206714,595,3410,14923,LASK Linz,Grazer AK,2.558659217877095,2.17,1.64,0.75,2.0,0.5,1.86,0.77,0,0,1.5,1.5,55,33,0.375,0.3333333333333333,58.0,32.5,0,10.0,2.5,1500,1500,0,2.5,0.5190869823423743,0.2061962146948923,43,88,88,23
8206746,591,593,14923,Wattens,Blau-Weiß Linz,2.510204081632653,2.3,1.46,0.81,0.0,1.5,1.24,0.7,0,0,2.5,1.0,60,40,0.4090909090909091,0.16666666666666666,32.5,33.0,0,0.0,7.5,1500,1500,0,2.5,0.3603424385023803,0.3504506852885894,60,100,80,20
8206759,577,599,14923,Rheindorf Altach,Hartberg,2.4878048780487805,2.13,1.39,1.03,1.33,1.25,1.41,1.15,0,0,1.0,1.0,22,22,0.2823076923076923,0.37209302325581395,45.33,26.0,0,6.65,6.25,1500,1500,0,2.5,0.4336270075727867,0.2791473861249814,42,93,59,15
8255720,3605,3640,15056,Levski Sofia,Dobrudzha 1919,2.588235294117647,2.33,2.32,1.08,2.0,0.0,2.53,0.89,0,0,0.5,1.5,50,17,0.42857142857142855,0.3333333333333333,81.0,51.0,0,10.0,0.0,1500,1500,0,2.5,0.8142378990731205,0.0414199279093717,42,92,67,9
8281958,1362,671669,15373,FC Avan Academy,BKMA,2.5,2.5,1.49,0.73,2.33,0.5,1.16,0.73,0,0,1.0,2.0,88,50,0.344364012409514,0.5,42.67,18.5,0,11.65,2.5,1500,1500,0,2.5,0.33,0.33,88,100,88,13
8334478,2529,2547,15434,Ittihad Tanger,Maghreb Fès,2.5,1.67,1.18,0.72,0.67,2.0,1.18,0.72,0,0,1.67,0.5,17,0,0.2797118847539016,0.5555555555555556,66.67,34.5,0,3.35,10.0,1500,1500,0,2.5,0.33,0.33,59,100,100,0
8173190,2358,1047,15632,Carrarese,Venezia,2.526315789473684,2.38,1.56,1.19,1.33,1.0,1.58,1.29,0,0,1.33,0.33,38,25,0.34083162917518744,0.2570694087403599,42.33,46.0,0,6.65,5.0,1500,1500,0,2.5,0.3199517458615374,0.3767173781918103,38,50,50,13
8218192,969,16056,15063,Maribor,NK Primorje,2.6666666666666665,2.4,1.72,1.41,3.0,1.0,2.16,1.44,0,0,0.0,1.33,72,45,0.6,0.40581068416119964,81.0,62.0,0,15.0,5.0,1500,1500,0,2.5,0.6865856171440347,0.1312590150422419,54,100,82,17
8231609,1225,1223,15031,Pogoń Szczecin,Cracovia Kraków,2.564971751412429,2.28,1.61,1.39,1.5,2.0,2.72,1.42,0,0,2.5,1.0,61,30,0.4,0.35923076923076924,64.5,38.0,0,7.5,10.0,1500,1500,0,2.5,0.4373446132596685,0.3055421270718231,61,96,83,22
7955908,1146,1080,14974,Bellinzona,Stade Lausanne-Ouchy,2.5988023952095807,2.27,1.04,1.95,0.33,3.0,1.25,2.1,0,0,1.67,0.33,65,23,0.2608695652173913,0.3783783783783784,42.0,61.0,0,1.6500000000000001,15.0,1500,1500,0,2.5,0.237319585252571,0.5098980803140954,55,88,88,23
7962718,889,888,15047,Sion,Thun,2.578034682080925,2.38,1.38,1.72,0.5,1.5,1.56,1.76,0,0,1.0,2.5,63,33,0.38461538461538464,0.2647058823529412,53.0,51.0,0,2.5,7.5,1500,1500,0,2.5,0.4114560870744428,0.3154981303715692,40,88,75,10
7962719,891,892,15047,St. Gallen,Grasshopper,2.625,2.25,1.87,1.35,1.5,1.5,1.57,2.0,0,0,1.0,1.0,55,10,0.3103448275862069,0.6666666666666666,46.5,48.0,0,7.5,7.5,1500,1500,0,2.5,0.5097380792478173,0.231699126930826,70,100,80,10
7963431,1881,1861,15053,Varaždin,Slaven Koprivnica,2.505050505050505,2.2,1.68,0.9,3.0,1.0,1.81,0.0,0,0,0.5,0.0,60,20,0.29411764705882354,0.33,53.5,0.0,0,15.0,5.0,1500,1500,0,2.5,0.46875,0.25,60,90,90,10
8011102,3760,3736,15366,Olympiakos,Apollon,2.4444444444444446,1.9100000000000001,1.14,1.25,1.0,2.0,1.14,1.29,0,0,1.0,0.67,29,13,0.4375,0.30272727272727273,52.5,50.33,0,5.0,10.0,1500,1500,0,2.5,0.1506276150627615,0.5857740585774059,63,100,88,0
8238681,74,470,15068,Napoli,Inter Milan,2.4761904761904763,2.33,1.87,1.74,3.0,2.33,1.42,1.8,0,0,1.0,0.33,50,33,0.3333333333333333,0.34175217048145223,51.5,56.5,0,15.0,11.65,1500,1500,0,2.5,0.3487584650112866,0.3487584650112866,50,100,67,33
8283200,2428,2430,14973,Slovan Liberec,Jablonec,2.523560209424084,1.92,1.41,1.27,1.0,2.0,1.37,1.81,0,0,0.5,1.0,17,0,0.25,0.36332651670074984,55.5,72.0,0,5.0,10.0,1500,1500,0,2.5,0.3875968992248061,0.3062015503875969,42,92,75,0
7990297,2121,671374,15226,Cardiff MU,Flint Town United,2.591715976331361,2.25,1.34,1.67,3.0,1.5,2.47,1.76,0,0,0.5,1.5,75,75,0.3488372093023256,0.2777777777777778,82.5,39.0,0,15.0,7.5,1500,1500,0,2.5,0.4122965641952983,0.3435804701627486,67,100,100,42
8210279,537,690,14937,KV Mechelen,OH Leuven,2.5464480874316937,2.2,1.26,1.26,0.5,0.0,1.31,1.82,0,0,1.5,2.0,50,40,0.21739130434782608,0.30303030303030304,56.0,59.5,0,2.5,0.0,1500,1500,0,2.5,0.4113354099723363,0.3025755388610067,50,90,80,20
8129721,4103,4097,15038,Al Sadd,Al Arabi,2.8,2.37,1.69,1.6,0.5,1.5,1.25,2.04,0,0,2.25,2.0,75,63,0.35714285714285715,0.41935483870967744,44.0,84.5,0,2.5,7.5,1500,1500,0,2.5,0.6646525679758308,0.1661631419939577,63,88,88,25
8209942,2079,2092,15067,Larne,Bangor,2.5494505494505493,2.3,1.68,1.08,3.0,3.0,1.73,1.58,0,0,0.0,0.0,58,45,0.4642857142857143,0.38461538461538464,53.5,56.0,0,15.0,15.0,1500,1500,0,2.5,0.6301751300652159,0.1543929068659778,13,100,78,13
8223527,149,209,15050,Manchester United,Brighton & Hove Albion,2.6369426751592355,2.12,1.95,1.4,3.0,2.33,1.52,1.87,0,0,0.5,0.67,50,25,0.38461538461538464,0.4666666666666667,47.0,61.0,0,15.0,11.65,1500,1500,0,2.5,0.468960359012715,0.2842183994016454,63,100,88,13
8227650,33,41,14968,Borussia Dortmund,Köln,2.689655172413793,2.33,1.55,1.36,2.0,1.33,1.58,1.42,0,0,1.0,2.0,42,25,0.39285714285714285,0.37875101378751014,42.0,44.0,0,10.0,6.65,1500,1500,0,2.5,0.6245353159851301,0.1672862453531598,42,100,59,13
8280460,5138,1106,15163,Panserraikos,Larissa,2.5,2.16,1.2,1.04,2.0,1.0,1.17,0.73,0,0,1.0,1.0,33,17,0.16,0.4,33.5,36.0,0,10.0,5.0,1500,1500,0,2.5,0.4355234849494507,0.253184319250614,67,100,67,0
8319919,7761,7785,15248,Al Hussein,Sama Al Sarhan,2.5,2.21,1.9,1.22,2.33,0.0,2.04,1.13,0,0,0.33,2.0,42,17,0.479375,0.2631578947368421,68.67,48.0,0,11.65,0.0,1500,1500,0,2.5,0.33,0.33,59,84,71,17
8319997,7761,688789,15248,Al Hussein,Moghayer Al Sarhan,2.5,2.33,1.9,0.0,2.33,0.0,2.04,0.23,0,0,0.33,9.0,17,17,0.479375,0.0,68.67,17.5,0,11.65,0.0,1500,1500,0,2.5,0.33,0.33,34,34,34,17
8007511,371,389,14936,Sparta Rotterdam,Telstar,2.625,2.13,1.21,1.27,0.5,0.0,1.25,1.15,0,0,4.0,2.0,63,38,0.3333333333333333,0.38095238095238093,46.5,27.5,0,2.5,0.0,1500,1500,0,2.5,0.5683224961238447,0.1902140599271643,50,100,100,25
7969382,2493,991,15089,Floriana,Birkirkara,2.5,2.15,0.85,0.88,1.5,1.67,0.62,0.92,0,0,1.5,0.67,45,35,0.8,0.6472663139329806,42.0,41.67,0,7.5,8.35,1500,1500,0,2.5,0.4452609291318968,0.2752522107360817,58,80,80,0
8042697,688348,1127,15544,Coca-Cola,Al Mokawloon,2.390625,2.3,1.45,1.13,1.0,0.5,1.97,0.9,0,0,1.5,1.0,40,20,0.3235294117647059,0.25,70.5,34.5,0,5.0,2.5,1500,1500,0,2.5,0.4248947528319083,0.2506401631873616,60,80,60,0
8206391,56,439,14932,Monaco,Toulouse,2.625,2.5,1.73,1.23,1.0,1.0,1.92,1.28,0,0,1.33,1.33,75,50,0.33352941176470585,0.2775,62.33,40.33,0,5.0,5.0,1500,1500,0,2.5,0.5378107168623336,0.2282416213025513,75,100,75,25
8227382,1028,998595,15115,Santa Clara,AVS,2.4347826086956523,2.5,1.46,1.07,1.5,1.0,1.48,1.67,0,0,1.5,2.0,75,38,0.44,0.30463144161774297,41.0,50.33,0,7.5,5.0,1500,1500,0,2.5,0.6319316830612908,0.1280942600799913,63,88,75,0
8231818,185,10639,14972,Trabzonspor,Eyüpspor,2.561797752808989,2.3,1.83,1.41,2.0,0.0,2.62,1.67,0,0,0.5,1.0,23,10,0.34615384615384615,0.25,49.5,52.0,0,10.0,0.0,1500,1500,0,2.5,0.5923436870825755,0.1722184423554895,33,88,43,0
8280552,5130,1109,15163,OFI,Atromitos,2.4878048780487805,2.25,0.92,0.78,1.5,0.67,1.0,0.71,0,0,1.5,1.0,50,17,0.6,0.24953095684803003,28.0,37.0,0,7.5,3.35,1500,1500,0,2.5,0.430406852248394,0.2869379014989293,46,100,75,0
8334483,2536,2555,15434,Raja Casablanca,Olympique Dcheïra,2.5,2.0,0.97,1.43,1.0,2.0,1.01,1.43,0,0,0.5,0.5,0,0,0.25,0.47619047619047616,50.0,57.0,0,5.0,10.0,1500,1500,0,2.5,0.33,0.33,50,75,50,0
7953813,3780,3794,14963,Nyíregyháza Spartacus,Kazincbarcika,2.578034682080925,2.3,1.63,0.98,2.0,1.5,2.07,1.15,0,0,1.0,2.5,80,50,0.4594594594594595,0.2222222222222222,42.5,60.0,0,10.0,7.5,1500,1500,0,2.5,0.5042937381051851,0.2300515248572622,70,100,100,30
8173196,2350,462,15632,Catanzaro,Palermo,2.5128205128205128,1.9100000000000001,1.57,1.23,0.5,1.33,1.96,1.23,0,0,1.5,1.33,29,13,0.18421052631578946,0.2727272727272727,71.5,45.0,0,2.5,6.65,1500,1500,0,2.5,0.27473246040733,0.4324492432337601,71,100,88,0
8007527,398,370,14936,Volendam,Heracles,2.606060606060606,2.28,1.32,0.93,1.5,0.0,1.51,1.17,0,0,1.5,2.0,78,33,0.3448275862068966,0.3333333333333333,33.5,35.0,0,7.5,0.0,1500,1500,0,2.5,0.4059176329468213,0.3457816873250699,70,100,100,0
8198040,5089,5069,15741,Al Hazm,Al Nassr,2.78125,2.0,1.0,2.19,1.33,3.0,1.07,2.08,0,0,1.0,0.25,25,25,0.3215434083601286,0.3026315789473684,36.33,67.25,0,6.65,15.0,1500,1500,0,2.5,0.0828669469356803,0.7640613412374601,0,75,75,25
8205569,6622,10305,15015,CFR Cluj,SSC Farul,2.5494505494505493,2.14,1.91,1.8,2.0,0.33,1.81,1.73,0,0,1.0,2.0,57,29,0.40625,0.2801439712057588,47.0,49.0,0,10.0,1.6500000000000001,1500,1500,0,2.5,0.511907877518974,0.2132949489662391,79,100,93,15
8206987,3897,434,14954,Annecy,Saint-Étienne,2.53475935828877,2.27,1.04,1.56,0.5,3.0,1.14,1.61,0,0,1.0,0.0,45,23,0.16666666666666666,0.25806451612903225,62.5,47.5,0,2.5,15.0,1500,1500,0,2.5,0.2122973386356684,0.5307433465891711,58,88,68,10
8309660,2209,2186,14116,La Serena,Audax Italiano,2.555555555555556,2.21,1.56,1.2,0.67,1.0,1.25,1.31,0,0,2.67,3.33,50,38,0.2775,0.3936363636363636,35.0,43.33,0,3.35,5.0,1500,1500,0,2.5,0.3890139576767222,0.3313822602431337,63,100,79,21
8231560,782,1221,15031,GKS Katowice,Korona Kielce,2.5405405405405403,2.17,1.55,1.66,1.0,1.33,1.98,1.47,0,0,2.0,1.0,50,30,0.3599280143971205,0.2896606156274665,71.67,58.67,0,5.0,6.65,1500,1500,0,2.5,0.3848798961165883,0.3369514562228245,46,96,83,13
8125647,903,890,15047,Winterthur,Luzern,2.588235294117647,2.37,1.1,1.17,0.0,3.0,1.13,1.56,0,0,3.5,0.5,75,63,0.3888888888888889,0.42857142857142855,42.0,36.0,0,0.0,15.0,1500,1500,0,2.5,0.3081253647317291,0.4380213518245168,88,100,88,38
8227852,47,545,14931,Hertha BSC,Fortuna Düsseldorf,2.625,2.25,1.29,1.18,1.5,3.0,1.51,0.92,0,0,1.5,0.5,50,13,0.38461538461538464,0.29411764705882354,46.0,27.5,0,7.5,15.0,1500,1500,0,2.5,0.4796743146636228,0.2695576119867621,50,88,75,13
8210192,525,527,14937,KAA Gent,Standard Liège,2.5319148936170213,2.2,1.52,0.81,3.0,1.5,1.35,0.88,0,0,0.5,0.5,40,10,0.25,0.26666666666666666,50.5,35.5,0,15.0,7.5,1500,1500,0,2.5,0.4802760099584522,0.2530632800347652,30,100,70,10
8217952,3552,3543,15001,Velež,Široki Brijeg,2.5128205128205128,2.2,1.6,0.97,1.5,1.0,1.7,1.05,0,0,1.5,0.5,30,30,0.5217391304347826,0.375,77.0,45.0,0,7.5,5.0,1500,1500,0,2.5,0.5429508196721311,0.200655737704918,50,80,60,10
8238538,1046,464,15068,Cremonese,Atalanta,2.555555555555556,1.99,1.01,1.11,1.0,1.0,0.82,1.05,0,0,0.5,1.0,33,17,0.35714285714285715,0.16666666666666666,26.5,21.0,0,5.0,5.0,1500,1500,0,2.5,0.1834374472395745,0.5883842647307107,67,84,84,17
7834606,620,642,14231,Atlético Mineiro,Ceará,2.4081632653061225,2.35,1.82,1.16,2.0,1.33,1.86,1.29,0,0,1.0,0.67,41,26,0.23684210526315788,0.4858611825192802,49.0,22.33,0,10.0,6.65,1500,1500,0,2.5,0.5160649394787066,0.2125696060233719,52,82,56,8
7834608,610,624,14231,Vitória,Corinthians,2.4444444444444446,2.27,1.51,0.97,3.0,0.5,1.16,0.55,0,0,0.5,2.0,42,21,0.4444444444444444,0.3,42.0,16.0,0,15.0,2.5,1500,1500,0,2.5,0.3395887375080055,0.3586820801791383,55,93,65,4
7841369,677199,633,14305,Athletic Club,América Mineiro,2.4545454545454546,2.24,1.43,1.36,1.0,1.5,1.4,0.97,0,0,1.5,1.5,53,22,0.2413793103448276,0.4444444444444444,32.5,16.0,0,5.0,7.5,1500,1500,0,2.5,0.4042698486863386,0.2938935413147396,50,97,79,0
7841371,2588,627,14305,Volta Redonda,Coritiba,2.4166666666666665,2.34,1.71,1.15,2.0,1.5,1.25,1.04,0,0,0.0,0.5,25,3,0.43478260869565216,0.20833333333333334,24.0,15.5,0,10.0,7.5,1500,1500,0,2.5,0.3018645418326693,0.386804780876494,31,82,41,3
7959489,2145,2151,14086,Envigado,Boyacá Chicó,2.4347826086956523,2.21,1.08,1.15,1.5,0.0,1.38,0.71,0,0,1.5,3.0,34,17,0.4090909090909091,0.38461538461538464,50.5,15.5,0,7.5,0.0,1500,1500,0,2.5,0.4863715733178818,0.218274071928025,45,86,63,10
8007532,380,379,14936,PEC Zwolle,NEC,2.6666666666666665,2.12,0.78,2.06,0.0,0.5,0.66,1.63,0,0,3.0,2.0,50,50,0.08333333333333333,0.4642857142857143,33.0,39.5,0,0.0,2.5,1500,1500,0,2.5,0.2908917870172275,0.4532828331676216,50,100,88,38
8223746,218,151,15050,Brentford,Liverpool,2.6666666666666665,2.5,1.04,1.71,1.33,0.75,1.09,1.89,0,0,1.0,1.5,63,38,0.461361014994233,0.36363636363636365,35.33,59.0,0,6.65,3.75,1500,1500,0,2.5,0.2105263157894736,0.5741626794258373,63,100,63,13
8206389,449,443,14932,Lens,Olympique Marseille,2.581395348837209,2.5,1.94,1.82,3.0,2.0,1.42,1.81,0,0,0.5,1.0,63,13,0.34615384615384615,0.4467134652201659,39.0,46.0,0,15.0,10.0,1500,1500,0,2.5,0.3278931569450836,0.4027997833161588,38,100,63,0
8227212,15804,171,15115,Estrela Amadora,Rio Ave FC,2.4545454545454546,2.25,1.36,1.1,1.5,0.67,1.14,1.13,0,0,1.0,1.33,50,38,0.3333333333333333,0.38408304498269896,31.5,47.0,0,7.5,3.35,1500,1500,0,2.5,0.3648208469055374,0.3387622149837133,50,88,75,13
8227379,78,167,15115,Benfica,FC Arouca,2.6944444444444446,2.09,2.18,0.88,3.0,3.0,1.19,1.28,0,0,1.0,1.0,59,17,0.4,0.38095238095238093,38.0,46.0,0,15.0,15.0,1500,1500,0,2.5,0.8168808250151658,0.0631721171345061,71,100,100,17
7959479,2140,2132,14086,Deportes Tolima,Deportivo Cali,2.4444444444444446,2.23,1.32,1.21,0.0,1.0,1.45,1.83,0,0,2.5,1.67,37,27,0.34615384615384615,0.3401319736052789,43.0,53.67,0,0.0,5.0,1500,1500,0,2.5,0.5717343117022089,0.1748834365206757,45,83,64,8
7834601,617,630,14231,Fluminense,Internacional,2.460829493087558,2.2,1.61,1.08,3.0,0.0,1.58,0.79,0,0,0.0,2.0,48,18,0.4074074074074074,0.3333333333333333,46.0,19.0,0,15.0,0.0,1500,1500,0,2.5,0.486490353659409,0.2225693367991796,59,97,78,7
8309664,2195,2192,14116,Huachipato,Deportes Iquique,2.588235294117647,2.38,1.33,1.14,1.5,0.5,1.32,1.01,0,0,1.5,3.0,66,43,0.47619047619047616,0.4117647058823529,41.0,31.0,0,7.5,2.5,1500,1500,0,2.5,0.4745005781729733,0.2665576777383468,56,100,78,9
7959478,2146,2149,14086,Alianza Petrolera,La Equidad,2.5,2.31,1.36,1.13,1.5,0.0,1.89,0.79,0,0,1.0,3.0,45,24,0.4117647058823529,0.5833333333333334,45.0,21.5,0,7.5,0.0,1500,1500,0,2.5,0.33,0.33,43,86,64,10
7959490,2139,2159,14086,Atlético Bucaramanga,Llaneros,2.526315789473684,2.35,1.45,1.08,3.0,1.5,1.14,1.14,0,0,0.0,2.0,46,19,0.42857142857142855,0.20833333333333334,21.5,28.0,0,15.0,7.5,1500,1500,0,2.5,0.6652717878645544,0.1172979204919082,45,89,61,5
7834610,614,2721,14231,Sport Recife,Mirassol,2.5128205128205128,2.24,1.43,1.33,1.0,0.0,1.56,1.58,0,0,1.5,3.0,41,26,0.3448275862068966,0.0,41.0,44.0,0,5.0,0.0,1500,1500,0,2.5,0.3346821205678623,0.3723338591317468,52,93,67,8
7841365,650,621,14305,Paysandu,Avaí,2.425531914893617,2.19,1.56,1.22,0.5,0.5,1.88,1.53,0,0,2.0,1.0,41,13,0.3611111111111111,0.4444444444444444,40.0,35.0,0,2.5,2.5,1500,1500,0,2.5,0.3407384752266029,0.3460212422843797,60,91,72,3
7834609,2601,612,14231,Fortaleza,Flamengo,2.4716981132075477,2.15,1.67,1.41,1.0,1.5,2.23,1.08,0,0,1.33,0.5,40,18,0.2877272727272727,0.42105263157894735,55.33,26.0,0,5.0,7.5,1500,1500,0,2.5,0.1902447730049558,0.545213678733715,37,93,75,10
8282945,1423,1418,15234,Tigres UANL,Tijuana,2.6451612903225805,2.21,1.89,1.31,2.33,0.0,1.83,1.32,0,0,1.33,2.5,49,41,0.42565411614550097,0.13793103448275862,52.33,36.0,0,11.65,0.0,1500,1500,0,2.5,0.6023384906106058,0.1747962678634699,52,93,78,22
8337999,2133,2136,14086,Santa Fe,Millonarios,2.4761904761904763,2.29,1.28,1.51,1.0,0.0,1.8,1.53,0,0,2.0,2.5,44,20,0.3061849357011635,0.43333333333333335,58.33,19.0,0,5.0,0.0,1500,1500,0,2.5,0.4153474357890239,0.2947184775400665,48,85,65,10
7841367,691,1056,14305,Criciúma,Goiás,2.4166666666666665,2.28,1.78,1.36,1.5,1.0,1.53,2.34,0,0,2.5,0.5,41,16,0.3103448275862069,0.22916666666666666,41.0,62.5,0,7.5,5.0,1500,1500,0,2.5,0.4438371630550531,0.25272314383588,47,88,63,10
